flexibility_source,start_time_minute,delta_P_kW,duration_minutes
DC_AIR,0.0,-10.0,3.0
DC_AIR,0.0,-20.0,3.0
DC_AIR,0.0,-30.0,2.0
DC_AIR,0.0,-40.0,2.0
DC_AIR,0.0,-50.0,2.0
DC_AIR,0.0,-60.0,2.0
DC_AIR,0.0,-70.0,0.0
DC_AIR,0.0,-80.0,0.0
DC_AIR,0.0,-90.0,0.0
DC_AIR,0.0,-100.0,0.0
DC_AIR,0.0,-110.0,0.0
DC_AIR,0.0,-120.0,0.0
DC_AIR,0.0,-130.0,0.0
DC_AIR,0.0,-140.0,0.0
DC_AIR,0.0,-150.0,0.0
DC_AIR,0.0,-160.0,0.0
DC_AIR,0.0,-170.0,0.0
DC_AIR,0.0,-180.0,0.0
DC_AIR,0.0,-190.0,0.0
DC_AIR,0.0,-200.0,0.0
DC_AIR,0.0,-210.0,0.0
DC_AIR,0.0,-220.0,0.0
DC_AIR,0.0,-230.0,0.0
DC_AIR,0.0,-240.0,0.0
DC_AIR,0.0,-250.0,0.0
DC_AIR,0.0,-260.0,0.0
DC_AIR,0.0,-270.0,0.0
DC_AIR,0.0,-280.0,0.0
DC_AIR,0.0,-290.0,0.0
DC_AIR,0.0,-300.0,0.0
DC_AIR,0.0,-310.0,0.0
DC_AIR,0.0,-320.0,0.0
DC_AIR,0.0,-330.0,0.0
DC_AIR,0.0,-340.0,0.0
DC_AIR,0.0,-350.0,0.0
DC_AIR,0.0,-360.0,0.0
DC_AIR,0.0,-370.0,0.0
DC_AIR,0.0,-380.0,0.0
DC_AIR,0.0,-390.0,0.0
DC_AIR,0.0,-400.0,0.0
DC_AIR,0.0,10.0,4.0
DC_AIR,0.0,20.0,2.0
DC_AIR,0.0,30.0,2.0
DC_AIR,0.0,40.0,2.0
DC_AIR,0.0,50.0,2.0
DC_AIR,0.0,60.0,0.0
DC_AIR,0.0,70.0,0.0
DC_AIR,0.0,80.0,0.0
DC_AIR,0.0,90.0,0.0
DC_AIR,0.0,100.0,0.0
DC_AIR,0.0,110.0,0.0
DC_AIR,0.0,120.0,0.0
DC_AIR,0.0,130.0,0.0
DC_AIR,0.0,140.0,0.0
DC_AIR,0.0,150.0,0.0
DC_AIR,0.0,160.0,0.0
DC_AIR,0.0,170.0,0.0
DC_AIR,0.0,180.0,0.0
DC_AIR,0.0,190.0,0.0
DC_AIR,0.0,200.0,0.0
DC_AIR,0.0,210.0,0.0
DC_AIR,0.0,220.0,0.0
DC_AIR,0.0,230.0,0.0
DC_AIR,0.0,240.0,0.0
DC_AIR,0.0,250.0,0.0
DC_AIR,0.0,260.0,0.0
DC_AIR,0.0,270.0,0.0
DC_AIR,0.0,280.0,0.0
DC_AIR,0.0,290.0,0.0
DC_AIR,0.0,300.0,0.0
DC_AIR,0.0,310.0,0.0
DC_AIR,0.0,320.0,0.0
DC_AIR,0.0,330.0,0.0
DC_AIR,0.0,340.0,0.0
DC_AIR,0.0,350.0,0.0
DC_AIR,0.0,360.0,0.0
DC_AIR,0.0,370.0,0.0
DC_AIR,0.0,380.0,0.0
DC_AIR,0.0,390.0,0.0
DC_AIR,0.0,400.0,0.0
TES,0.0,-10.0,15.0
TES,0.0,-20.0,15.0
TES,0.0,-30.0,15.0
TES,0.0,-40.0,13.0
TES,0.0,-50.0,13.0
TES,0.0,-60.0,13.0
TES,0.0,-70.0,0.0
TES,0.0,-80.0,0.0
TES,0.0,-90.0,0.0
TES,0.0,-100.0,0.0
TES,0.0,-110.0,0.0
TES,0.0,-120.0,0.0
TES,0.0,-130.0,0.0
TES,0.0,-140.0,0.0
TES,0.0,-150.0,0.0
TES,0.0,-160.0,0.0
TES,0.0,-170.0,0.0
TES,0.0,-180.0,0.0
TES,0.0,-190.0,0.0
TES,0.0,-200.0,0.0
TES,0.0,-210.0,0.0
TES,0.0,-220.0,0.0
TES,0.0,-230.0,0.0
TES,0.0,-240.0,0.0
TES,0.0,-250.0,0.0
TES,0.0,-260.0,0.0
TES,0.0,-270.0,0.0
TES,0.0,-280.0,0.0
TES,0.0,-290.0,0.0
TES,0.0,-300.0,0.0
TES,0.0,-310.0,0.0
TES,0.0,-320.0,0.0
TES,0.0,-330.0,0.0
TES,0.0,-340.0,0.0
TES,0.0,-350.0,0.0
TES,0.0,-360.0,0.0
TES,0.0,-370.0,0.0
TES,0.0,-380.0,0.0
TES,0.0,-390.0,0.0
TES,0.0,-400.0,0.0
TES,0.0,10.0,15.0
TES,0.0,20.0,15.0
TES,0.0,30.0,15.0
TES,0.0,40.0,15.0
TES,0.0,50.0,15.0
TES,0.0,60.0,15.0
TES,0.0,70.0,15.0
TES,0.0,80.0,15.0
TES,0.0,90.0,15.0
TES,0.0,100.0,15.0
TES,0.0,110.0,15.0
TES,0.0,120.0,15.0
TES,0.0,130.0,15.0
TES,0.0,140.0,15.0
TES,0.0,150.0,15.0
TES,0.0,160.0,15.0
TES,0.0,170.0,15.0
TES,0.0,180.0,15.0
TES,0.0,190.0,15.0
TES,0.0,200.0,15.0
TES,0.0,210.0,15.0
TES,0.0,220.0,15.0
TES,0.0,230.0,15.0
TES,0.0,240.0,15.0
TES,0.0,250.0,15.0
TES,0.0,260.0,15.0
TES,0.0,270.0,15.0
TES,0.0,280.0,14.0
TES,0.0,290.0,14.0
TES,0.0,300.0,2.0
TES,0.0,310.0,0.0
